423,9086115274712;418,917
420,8172233473849;419,625
424,9086115274712;415,934
417,9999997075574;397,735
389,87814880077576;419,332
420,96953698086196;418,909
394,87814880077576;414,971
415,8172233473849;593,04
415,84768607408034;418,3
419,9999997075574;399,921
426,8172233473849;414,961
415,8172233473849;420,003
425,9999997075574;397,077
488,34768607408034;472,948
419,84768607408034;436,215
425,9086115274712;414,555
417,93907425416654;418,684
392,93907425416654;418,944
417,87814880077576;416,89
488,09768607408034;652,27
426,96953698086196;416,078
421,93907425416654;416,367
488,9086115274712;476,452
417,8172233473849;412,528
411,87814880077576;420,382
419,96953698086196;413,444
488,59768607408034;477,272
417,93907425416654;419,576
415,9999997075574;399,284
417,8172233473849;434,729
483,12814880077576;477,339
394,9999997075574;398,323
422,9999997075574;398,214
422,96953698086196;418,693
488,84768607408034;475,366
417,96953698086196;417,959
418,87814880077576;415,053
488,71953698086196;479,826
417,8172233473849;548,338
422,9086115274712;417,914
425,9086115274712;414,845
415,9086115274712;418,55
420,8172233473849;418,728
488,0672233473849;476,876
415,96953698086196;418,22
417,84768607408034;417,843
415,8172233473849;417,049
417,9999997075574;394,238
413,93907425416654;417,179
420,9999997075574;399,53
417,84768607408034;412,991
421,9086115274712;412,341
416,8172233473849;418,503
391,87814880077576;414,877
419,8172233473849;419,33
426,87814880077576;419,83
397,93907425416654;420,662
488,62814880077576;487,833
420,87814880077576;414,217
402,96953698086196;418,97
416,8172233473849;500,935
418,96953698086196;593,944
418,84768607408034;419,207
488,7499997075574;442,223
423,8172233473849;417,2
488,46953698086196;479,383
419,84768607408034;417,948
483,1586115274712;473,285
415,96953698086196;416,809
415,93907425416654;415,498
420,84768607408034;417,955
488,93907425416654;474,638
415,8172233473849;419,211
413,84768607408034;458,319
418,87814880077576;417,267
419,96953698086196;418,479
415,8172233473849;417,48
488,09768607408034;474,256
417,9999997075574;400,34
425,96953698086196;418,077
390,2917509807605;418,971
419,96953698086196;418,79
420,9999997075574;394,505
416,9999997075574;442,471
417,9999997075574;397,34
394,87814880077576;418,499
417,93907425416654;418,107
419,8172233473849;417,729
422,8172233473849;417,757
415,84768607408034;520,093
419,93907425416654;415,586
418,84768607408034;415,803
418,9999997075574;398,37
394,87814880077576;418,175
415,84768607408034;420,357
415,93907425416654;415,944
417,9086115274712;418,626
402,84768607408034;418,788
415,9086115274712;419,792
488,68907425416654;471,863
417,9999997075574;403,933
416,87814880077576;418,048
421,9086115274712;413,834
403,43058346529176;419,262
417,9086115274712;415,535
425,84768607408034;416,572
422,96953698086196;416,804
394,9999997075574;397,807
422,9086115274712;415,243
415,96953698086196;416,664
415,87814880077576;413,04
414,8172233473849;415,964
419,87814880077576;418,323
483,09768607408034;470,442
417,8172233473849;414,275
418,93907425416654;418,215
420,84768607408034;419,86
414,96953698086196;418,05
414,84768607408034;417,956
426,84768607408034;417,395
397,9086115274712;421,878
417,9086115274712;414,502
488,62814880077576;473,811
419,96953698086196;420,454
418,9086115274712;417,344
421,8172233473849;414,182
488,71953698086196;482,68
488,9999997075574;439,745
419,9086115274712;420,338
413,96953698086196;418,753
417,96953698086196;415,941
411,96953698086196;413,87
420,8172233473849;417,123
488,62814880077576;484,918
391,9086115274712;444,262
417,96953698086196;420,08
422,9999997075574;397,107
411,8172233473849;419,654
488,46953698086196;475,027
411,9086115274712;418,177
415,9999997075574;396,638
488,12814880077576;659,122
419,9999997075574;409,614
419,9999997075574;399,455
488,21953698086196;542,284
389,9086115274712;417,552
426,84768607408034;418,217
419,9086115274712;413,821
422,9086115274712;420,827
415,9086115274712;415,616
417,9999997075574;601,847
415,9999997075574;398,63
419,93907425416654;413,89
420,96953698086196;420,056
420,96953698086196;416,443
394,8172233473849;428,47
419,9086115274712;414,653
394,96953698086196;417,284
488,34768607408034;478,411
414,93907425416654;419,768
417,87814880077576;414,127
413,9086115274712;419,029
488,09768607408034;479,389
421,93907425416654;417,148
417,84768607408034;420,065
418,9086115274712;419,316
422,96953698086196;419,46
415,87814880077576;416,502
488,93907425416654;473,785
420,93907425416654;418,243
417,9999997075574;396,353
422,93907425416654;417,094
488,84768607408034;477,089
488,71953698086196;471,311
418,87814880077576;415,226
394,84768607408034;490,324
402,9999997075574;399,82
422,8172233473849;418,524
417,87814880077576;417,825
417,96953698086196;415,717
419,8172233473849;415,769
415,96953698086196;418,231
419,96953698086196;417,959
488,62814880077576;472,629
488,7499997075574;460,919
425,8172233473849;417,144
420,87814880077576;414,155
422,84768607408034;416,273
394,96953698086196;417,062
417,8172233473849;419,597
414,9999997075574;396,944
419,96953698086196;415,617
422,9999997075574;404,907
415,96953698086196;418,556
415,93907425416654;418,857
411,84768607408034;415,234
420,93907425416654;415,174
426,9999997075574;394,994
488,3172233473849;738,104
488,59768607408034;485,097
415,8172233473849;418,367
418,87814880077576;418,585
422,93907425416654;417,183
392,9086115274712;414,313
415,84768607408034;413,547
416,87814880077576;413,82
488,96953698086196;478,039
411,93907425416654;435,477
411,84768607408034;415,493
402,9086115274712;456,982
420,9086115274712;419,8
415,87814880077576;418,533
422,87814880077576;419,385
417,93907425416654;415,721
425,96953698086196;417,976
415,84768607408034;413,936
418,84768607408034;419,147
391,87814880077576;416,0
425,87814880077576;418,261
424,96953698086196;417,332
415,9086115274712;415,509
488,4999997075574;446,966
418,9999997075574;395,076
418,84768607408034;416,161
488,87814880077576;471,383
425,96953698086196;416,68
415,93907425416654;417,395
413,96953698086196;418,998
417,9086115274712;417,545
422,9086115274712;413,065
415,96953698086196;642,804
425,9999997075574;408,017
389,8172233473849;418,022
418,84768607408034;417,455
488,9999997075574;443,014
388,2917509807605;414,087
488,6586115274712;483,33
420,84768607408034;416,765
414,96953698086196;417,24
426,8172233473849;419,497
415,87814880077576;416,832
488,8172233473849;476,076
488,7499997075574;440,0
419,9999997075574;394,209
419,84768607408034;416,196
394,8172233473849;410,672
488,93907425416654;482,365
416,96953698086196;420,567
426,87814880077576;416,616
402,87814880077576;415,8
417,96953698086196;418,198
424,9543056357919;418,681
420,8172233473849;420,178
420,8172233473849;416,192
417,93907425416654;418,212
415,93907425416654;416,28
416,84768607408034;417,316
423,84768607408034;417,212
421,87814880077576;417,81
419,84768607408034;418,377
422,9086115274712;417,633
415,84768607408034;412,718
411,9086115274712;419,394
402,9086115274712;419,623
488,12814880077576;480,91
415,84768607408034;414,578
488,21953698086196;670,838
483,0672233473849;474,64
488,93907425416654;474,263
417,9999997075574;399,221
425,93907425416654;415,888
425,84768607408034;419,539
488,6586115274712;470,179
422,8172233473849;416,97
391,8172233473849;413,889
415,9086115274712;412,63
419,9086115274712;416,053
424,87814880077576;415,579
426,96953698086196;415,216
419,84768607408034;413,408
402,93907425416654;417,163
418,9999997075574;407,459
392,93907425416654;415,291
422,8172233473849;418,317
426,93907425416654;417,373
419,9999997075574;399,525
402,84768607408034;418,73
425,8172233473849;416,315
419,93907425416654;421,066
422,96953698086196;413,033
419,8172233473849;413,366
417,93907425416654;419,608
422,87814880077576;418,074
415,87814880077576;415,843
488,84768607408034;473,715
422,8172233473849;414,057
488,87814880077576;501,457
422,9086115274712;418,189
415,9086115274712;416,342
423,96953698086196;421,594
420,93907425416654;419,34
416,93907425416654;412,968
394,9999997075574;410,401
421,84768607408034;417,661
420,9999997075574;399,961
422,87814880077576;414,839
389,9086115274712;414,931
414,9086115274712;416,605
417,87814880077576;415,419
415,96953698086196;412,822
415,9086115274712;413,895
415,84768607408034;418,195
392,8172233473849;414,969
422,8172233473849;417,387
420,9086115274712;416,572
417,96953698086196;419,333
394,8172233473849;419,431
417,96953698086196;416,18
415,9999997075574;398,396
417,9086115274712;415,235
415,8172233473849;415,919
417,84768607408034;417,884
422,84768607408034;213,827
417,8172233473849;420,142
415,9999997075574;400,297
415,9999997075574;398,129
488,93907425416654;470,966
418,8172233473849;419,39
423,93907425416654;419,532
423,84768607408034;416,824
418,96953698086196;420,778
488,1586115274712;510,997
425,9999997075574;397,511
414,9999997075574;400,773
419,96953698086196;415,328
402,96953698086196;414,849
415,9086115274712;419,769
415,93907425416654;419,68
420,8172233473849;419,537
397,9999997075574;397,502
426,9999997075574;396,136
426,96953698086196;417,287
415,84768607408034;420,037
416,87814880077576;415,932
419,93907425416654;418,773
420,9086115274712;416,863
422,93907425416654;418,703
394,9086115274712;419,27
418,96953698086196;458,0
419,9086115274712;414,909
424,8172233473849;414,602
418,87814880077576;541,119
416,96953698086196;418,367
417,8172233473849;415,297
488,84768607408034;475,613
422,96953698086196;482,076
397,93907425416654;482,372
420,87814880077576;420,922
488,68907425416654;470,771
420,84768607408034;421,468
417,93907425416654;414,045
422,9086115274712;416,857
411,87814880077576;418,976
418,84768607408034;412,08
418,9999997075574;409,426
418,9086115274712;418,572
416,8172233473849;418,943
413,96953698086196;415,241
425,9999997075574;398,57
414,8172233473849;414,184
397,9999997075574;398,555
392,96953698086196;416,949
488,2499997075574;444,674
488,62814880077576;475,019
423,87814880077576;414,975
420,96953698086196;420,232
421,9999997075574;393,132
414,96953698086196;416,411
426,8172233473849;417,772
422,84768607408034;414,971
415,87814880077576;413,386
416,8172233473849;415,695
418,93907425416654;415,986
488,8172233473849;474,443
488,7499997075574;472,257
419,84768607408034;415,97
413,9999997075574;405,69
415,96953698086196;412,437
417,9086115274712;419,537
488,5672233473849;471,57
425,84768607408034;418,671
416,8172233473849;416,535
416,87814880077576;417,717
419,93907425416654;420,687
419,9999997075574;397,541
488,9086115274712;476,267
419,87814880077576;418,702
415,93907425416654;419,14
416,87814880077576;415,365
392,8172233473849;417,864
488,4086115274712;477,511
416,84768607408034;418,504
415,9086115274712;413,581
417,87814880077576;416,829
416,84768607408034;419,622
420,93907425416654;418,114
419,9086115274712;418,94
422,9086115274712;639,206
391,9086115274712;413,078
415,84768607408034;417,814
417,9999997075574;396,709
419,9086115274712;414,087
426,96953698086196;419,54
425,8172233473849;414,314
423,9999997075574;406,745
415,87814880077576;419,426
417,9086115274712;414,012
392,93907425416654;417,593
417,9999997075574;397,848
488,68907425416654;474,058
419,8172233473849;418,319
483,18907425416654;474,645
417,84768607408034;417,861
488,93907425416654;475,06
415,87814880077576;498,176
415,9999997075574;392,421
483,21953698086196;477,0
417,9999997075574;408,86
488,68907425416654;479,362
420,93907425416654;419,118
488,71953698086196;493,355
488,4086115274712;473,538
397,8172233473849;445,397
414,93907425416654;414,709
392,84768607408034;412,452
422,9999997075574;398,138
415,9999997075574;681,159
415,9086115274712;417,913
426,93907425416654;417,369
424,9086115274712;419,276
417,9999997075574;398,614
389,93907425416654;414,439
415,9999997075574;407,978
425,9086115274712;548,972
418,9999997075574;396,108
483,18907425416654;476,044
426,84768607408034;415,458
416,93907425416654;552,848
420,87814880077576;416,385
391,87814880077576;662,262
488,6586115274712;475,775
483,09768607408034;473,374
416,84768607408034;426,861
414,9086115274712;414,884
417,8172233473849;415,666
488,59768607408034;476,477
488,9999997075574;454,287
420,84768607408034;416,763
419,96953698086196;417,971
488,12814880077576;480,218
426,9086115274712;418,894
418,93907425416654;421,517
417,87814880077576;413,311
415,8172233473849;411,603
488,34768607408034;470,875
391,8172233473849;417,741
418,9999997075574;396,329
394,2917509807605;412,271
417,8172233473849;416,438
402,87814880077576;624,398
413,87814880077576;417,074
420,96953698086196;419,724
483,12814880077576;482,723
415,9999997075574;398,79
418,8172233473849;417,882
416,9999997075574;729,441
421,93907425416654;412,475
402,87814880077576;414,592
488,9999997075574;443,452
417,8629174557057;417,306
417,8172233473849;419,222
419,87814880077576;419,879
417,8172233473849;417,697
488,96953698086196;476,555
402,9999997075574;395,257
419,84768607408034;418,645
426,9086115274712;415,167
416,9086115274712;417,552
488,3172233473849;474,432
417,84768607408034;419,203
418,9999997075574;397,884
415,87814880077576;417,432
391,8172233473849;411,936
425,9086115274712;434,839
420,8172233473849;414,83
417,9086115274712;413,287
415,96953698086196;414,944
389,96953698086196;417,627
419,84768607408034;419,403
488,71953698086196;482,101
418,96953698086196;418,72
419,9086115274712;416,726
424,8172233473849;415,985
418,8172233473849;415,098
415,96953698086196;412,947
488,43907425416654;486,782
416,8172233473849;415,449
419,93907425416654;413,996
418,96953698086196;415,11
392,87814880077576;415,418
415,84768607408034;415,174
423,8172233473849;415,756
418,87814880077576;415,573
415,93907425416654;415,32
417,8172233473849;411,94
417,93907425416654;416,93
418,8172233473849;417,044
415,87814880077576;417,273
391,96953698086196;420,608
422,96953698086196;483,845
420,96953698086196;417,017
421,9999997075574;397,73
417,9999997075574;397,282
418,93907425416654;417,657
419,96953698086196;415,331
417,9086115274712;412,599
488,59768607408034;484,94
417,9086115274712;418,486
488,5672233473849;614,249
418,84768607408034;417,528
426,84768607408034;419,962
389,9086115274712;416,978
394,9086115274712;419,636
488,9999997075574;443,718
416,96953698086196;415,004
415,8172233473849;415,696
415,96953698086196;420,686
397,93907425416654;420,037
424,9999997075574;395,835
415,84768607408034;460,204
418,9086115274712;415,514
419,9086115274712;420,402
394,96953698086196;413,853
488,96953698086196;479,599
415,87814880077576;414,653
425,87814880077576;414,21
392,87814880077576;415,301
426,93907425416654;418,552
418,93907425416654;418,526
413,96953698086196;413,943
402,93907425416654;418,849
421,8172233473849;415,6
425,96953698086196;419,3
488,87814880077576;483,415
426,87814880077576;414,656
419,87814880077576;418,878
417,96953698086196;417,409
416,93907425416654;417,0
415,9999997075574;394,818
488,93907425416654;474,695
413,8172233473849;419,834
488,71953698086196;475,172
425,8172233473849;421,123
422,9999997075574;399,186
413,9086115274712;418,669
426,93907425416654;415,824
417,9999997075574;399,21
488,37814880077576;476,43
420,9999997075574;404,867
419,93907425416654;418,767
417,8172233473849;585,119
392,8172233473849;416,13
488,46953698086196;621,48
415,9086115274712;412,443
417,87814880077576;418,194
420,87814880077576;414,766
414,84768607408034;416,161
411,9086115274712;415,062
418,9086115274712;781,908
423,93907425416654;420,898
423,9086115274712;416,263
416,84768607408034;420,21
426,9086115274712;419,749
421,96953698086196;418,97
421,96953698086196;415,155
411,9999997075574;399,944
483,1586115274712;474,266
488,59768607408034;471,633
422,9543056357919;419,617
420,8172233473849;481,041
419,9086115274712;471,69
417,87814880077576;418,205
415,8172233473849;415,48
415,9086115274712;414,512
488,34768607408034;643,406
417,84768607408034;723,065
419,9086115274712;418,488
425,93907425416654;419,06
422,84768607408034;418,838
397,8172233473849;414,949
420,96953698086196;412,6
417,87814880077576;418,91
422,8172233473849;530,342
415,96953698086196;421,091
426,84768607408034;417,967
423,9086115274712;418,723
416,9999997075574;397,238
418,8172233473849;418,142
421,93907425416654;411,046
419,87814880077576;416,189
488,87814880077576;474,412
415,8172233473849;415,029
417,8172233473849;415,002
419,87814880077576;419,024
426,96953698086196;418,371
488,96953698086196;478,578
419,9999997075574;412,368
391,9999997075574;399,701
418,87814880077576;415,525
488,71953698086196;475,617
422,9999997075574;400,338
425,9086115274712;417,703
415,96953698086196;419,055
420,8172233473849;420,039
417,96953698086196;587,807
488,9086115274712;479,542
426,93907425416654;417,578
488,9999997075574;467,055
389,8172233473849;415,524
488,96953698086196;676,791
397,9086115274712;416,042
415,9999997075574;396,011
483,2499997075574;460,443
488,6586115274712;470,186
418,8172233473849;418,691
420,87814880077576;415,733
417,93907425416654;419,416
413,84768607408034;418,412
419,8172233473849;416,729
389,8172233473849;415,987
488,5672233473849;475,637
422,8172233473849;415,278
416,8172233473849;478,207
418,96953698086196;413,279
418,87814880077576;416,057
419,87814880077576;417,443
415,84768607408034;423,251
415,93907425416654;418,638
411,84768607408034;412,664
417,84768607408034;417,046
350,86116722302614;413,835
394,9999997075574;395,665
413,93907425416654;416,15
413,84768607408034;434,64
422,87814880077576;417,912
418,87814880077576;413,371
415,8172233473849;414,903
421,9086115274712;416,519
413,87814880077576;418,504
417,9999997075574;396,189
488,93907425416654;474,398
394,90861154574884;416,115
411,8172233473849;414,438
419,96953698086196;467,616
483,18907425416654;472,067
488,84768607408034;479,481
415,93907425416654;481,061
418,84768607408034;420,095
488,7499997075574;445,552
415,8172233473849;414,864
417,87814880077576;418,89
415,93907425416654;419,461
416,96953698086196;629,825
423,9999997075574;399,561
426,9999997075574;394,611
391,87814880077576;412,961
419,84768607408034;416,278
418,96953698086196;493,347
488,9086115274712;468,095
419,8172233473849;413,852
386,2917509807605;415,456
415,96953698086196;412,208
488,6586115274712;474,928
420,9999997075574;391,008
420,84768607408034;414,782
416,9999997075574;400,357
417,96953698086196;417,726
417,8172233473849;418,476
418,93907425416654;416,165
416,9999997075574;398,611
391,96953698086196;415,656
421,8172233473849;412,458
416,9086115274712;419,564
415,9086115274712;417,064
488,0672233473849;478,443
488,96953698086196;474,515
420,84768607408034;416,375
417,96953698086196;419,291
425,87814880077576;418,391
422,9086115274712;419,004
422,9999997075574;393,995
415,87814880077576;418,378
413,9086115274712;418,396
488,37814880077576;472,929
419,93907425416654;575,854
423,9999997075574;397,649
411,9086115274712;413,209
417,9086115274712;419,49
392,9086115274712;500,146
488,12814880077576;476,273
426,84768607408034;416,304
391,84768607408034;417,873
416,84768607408034;465,383
415,9086115274712;418,601
419,9999997075574;396,629
391,9086115274712;519,485
422,8172233473849;416,363
417,84768607408034;412,318
425,87814880077576;413,62
420,84768607408034;413,175
419,9999997075574;405,958
392,87814880077576;414,04
420,96953698086196;602,766
417,87814880077576;416,539
411,8172233473849;416,527
483,2499997075574;441,635
419,9086115274712;417,154
403,9999997075574;395,551
415,93907425416654;418,597
424,93907425416654;416,33
392,9999997075574;438,457
419,8172233473849;415,672
422,8172233473849;419,98
426,9999997075574;409,87
422,8172233473849;418,198
416,9086115274712;417,636
421,93907425416654;417,57
417,93907425416654;420,555
422,87814880077576;412,67
392,8172233473849;418,834
389,84768607408034;417,787
415,9086115274712;414,245
415,9999997075574;401,307
423,96953698086196;418,471
394,9086115274712;412,742
488,2499997075574;454,915
417,96953698086196;413,576
488,96953698086196;478,129
488,71953698086196;753,22
417,9086115274712;419,585
415,8172233473849;416,124
483,1586115274712;474,75
415,9999997075574;591,074
415,96953698086196;417,876
417,9543056357919;414,646
416,84768607408034;416,86
424,84768607408034;422,683
419,96953698086196;417,041
411,84768607408034;474,013
426,9999997075574;396,464
415,9999997075574;396,427
389,8172233473849;418,984
414,9999997075574;396,152
419,87814880077576;415,499
411,84768607408034;414,998
417,84768607408034;418,548
418,87814880077576;414,146
421,9086115274712;595,979
425,96953698086196;418,614
422,93907425416654;440,65
392,96953698086196;421,791
415,84768607408034;412,174
411,8172233473849;412,676
415,8172233473849;417,134
488,9999997075574;443,49
420,9086115274712;413,546
425,8172233473849;418,56
426,8172233473849;417,761
417,96953698086196;412,7
389,9086115274712;417,519
418,96953698086196;481,568
413,87814880077576;418,007
488,46953698086196;589,597
417,8172233473849;414,398
418,9086115274712;421,018
415,96953698086196;420,023
426,9999997075574;396,697
415,8172233473849;415,345
417,93907425416654;418,279
397,9086115274712;418,901
488,4999997075574;638,287
488,9086115274712;474,653
419,8172233473849;413,958
426,87814880077576;420,311
415,96953698086196;417,596
390,2917509807605;412,757
488,9999997075574;444,013
425,84768607408034;530,28
392,84768607408034;415,538
402,93907425416654;421,821
415,9999997075574;396,712
488,6586115274712;469,388
420,84768607408034;416,156
415,90861154574884;415,612
422,87814880077576;414,497
397,96953698086196;419,058
415,96953698086196;415,906
488,8172233473849;472,487
415,84768607408034;506,817
419,9999997075574;394,757
415,9086115274712;419,585
417,87814880077576;413,643
488,6586115274712;481,927
483,18907425416654;477,101
422,9086115274712;415,339
397,8172233473849;415,823
416,84768607408034;414,536
422,9999997075574;399,129
426,9086115274712;628,105
483,09768607408034;475,143
422,9086115274712;419,558
426,8172233473849;418,422
423,9999997075574;398,469
422,84768607408034;411,96
411,9086115274712;418,155
417,9086115274712;419,492
488,93907425416654;479,235
488,12814880077576;474,284
418,96953698086196;419,41
419,93907425416654;419,382
397,84768607408034;415,42
416,96953698086196;413,508
416,87814880077576;414,615
397,9086115274712;418,741
417,9999997075574;398,121
424,93907425416654;416,669
426,8172233473849;417,531
417,9999997075574;396,504
425,93907425416654;599,064
411,93907425416654;576,672
421,93907425416654;414,248
488,6586115274712;487,311
425,87814880077576;417,289
415,93907425416654;417,086
416,9999997075574;409,019
411,8172233473849;425,222
419,9086115274712;420,535
488,87814880077576;481,555
415,9086115274712;412,645
415,9999997075574;407,412
419,9999997075574;393,846
418,96953698086196;415,235
415,93907425416654;415,62
416,9086115274712;416,55
417,93907425416654;413,477
488,9086115274712;483,667
413,9999997075574;395,438
402,8172233473849;418,639
419,87814880077576;413,93
415,96953698086196;418,09
415,9086115274712;420,317
417,8172233473849;414,853
422,87814880077576;416,775
421,84768607408034;419,173
411,9999997075574;398,64
488,37814880077576;478,152
426,93907425416654;420,0
424,87814880077576;419,161
419,93907425416654;416,575
417,8172233473849;414,617
413,9999997075574;393,134
418,9999997075574;395,456
397,9999997075574;405,107
415,87814880077576;420,758
415,9999997075574;400,182
419,8172233473849;419,73
422,96953698086196;418,673
426,96953698086196;421,078
418,9999997075574;392,559
392,93907425416654;431,993
488,9086115274712;480,547
418,8172233473849;416,689
389,96953698086196;418,873
397,8172233473849;415,552
402,9086115274712;419,895
424,84768607408034;416,302
483,21953698086196;495,192
419,9999997075574;397,715
414,9999997075574;393,934
415,9086115274712;418,32
426,9086115274712;414,362
417,96953698086196;415,647
420,96953698086196;417,229
417,9086115274712;432,651
415,9086115274712;415,699
419,84768607408034;415,479
420,9086115274712;440,678
416,9086115274712;413,96
414,96953698086196;420,266
395,43058346529176;418,026
418,8172233473849;418,44
423,93907425416654;418,956
488,68907425416654;471,297
488,1586115274712;473,874
420,93907425416654;544,581
415,87814880077576;624,216
394,93907425416654;418,152
418,96953698086196;413,55
420,8172233473849;419,142
418,8172233473849;418,73
397,84768607408034;479,651
426,9086115274712;414,953
417,93907425416654;418,624
426,9999997075574;391,645
417,93907425416654;413,07
422,96953698086196;420,362
415,87814880077576;419,855
413,96953698086196;419,138
394,87814880077576;419,199
425,9999997075574;395,214
418,93907425416654;415,394
414,8172233473849;417,333
419,93907425416654;419,168
420,96953698086196;419,742
423,9086115274712;416,786
392,8172233473849;415,901
394,9999997075574;396,124
417,96953698086196;419,171
414,84768607408034;417,533
488,84768607408034;483,579
488,8172233473849;488,04
419,84768607408034;412,474
420,9999997075574;393,098
392,96953698086196;414,195
416,8172233473849;480,441
411,87814880077576;412,89
422,96953698086196;419,472
425,9999997075574;392,257
416,84768607408034;416,497
419,9086115274712;418,307
419,87814880077576;414,615
422,9086115274712;415,078
422,96953698086196;418,233
426,8172233473849;413,998
415,87814880077576;414,157
426,87814880077576;420,616
418,93907425416654;415,277
488,7499997075574;446,23
426,96953698086196;411,974
425,8172233473849;415,036
488,59768607408034;478,403
413,9086115274712;420,094
392,84768607408034;415,349
417,96953698086196;549,204
483,2499997075574;444,352
402,84768607408034;414,396
397,43058346529176;414,118
392,9086115274712;416,584
415,9086115274712;416,964
417,9999997075574;397,61
421,9999997075574;408,541
420,9086115274712;416,067
418,8172233473849;420,523
420,93907425416654;415,55
488,71953698086196;479,885
414,93907425416654;420,469
418,87814880077576;418,808
418,9086115274712;414,243
416,9999997075574;394,407
424,93907425416654;587,961
419,87814880077576;419,045
389,84768607408034;417,106
424,9086115274712;417,931
488,68907425416654;470,115
417,84768607408034;455,026
417,9999997075574;397,351
417,96953698086196;418,094
417,8172233473849;415,824
420,96953698086196;416,551
423,87814880077576;415,143
420,9086115274712;419,731
422,84768607408034;418,211
411,9999997075574;396,281
417,8172233473849;583,744
397,9086115274712;416,237
488,59768607408034;489,133
418,84768607408034;422,564
423,87814880077576;417,968
426,93907425416654;431,174
415,96953698086196;419,886
417,87814880077576;413,103
414,9999997075574;410,49
415,9999997075574;391,216
402,93907425416654;458,505
419,8172233473849;414,496
419,87814880077576;415,83
420,87814880077576;419,925
418,9999997075574;534,505
415,93907425416654;417,848
415,8172233473849;419,053
418,8172233473849;413,179
414,87814880077576;419,127
422,9999997075574;402,289
420,9999997075574;394,321
419,8172233473849;420,722
414,9086115274712;417,744
488,96953698086196;474,999
426,9086115274712;420,521
417,96953698086196;413,917
417,96953698086196;418,353
419,87814880077576;417,053
415,96953698086196;415,232
415,9999997075574;397,75
416,9999997075574;395,363
416,9086115274712;417,467
418,8172233473849;415,819
421,87814880077576;419,574
419,8172233473849;539,754
415,84768607408034;413,842
420,8172233473849;412,45
422,9999997075574;393,732
418,96953698086196;418,27
488,7499997075574;442,154
418,8172233473849;415,29
420,87814880077576;415,553
488,18907425416654;482,798
413,84768607408034;417,949
417,84768607408034;415,779
420,93907425416654;414,985
402,93907425416654;458,55
415,84768607408034;420,431
418,87814880077576;415,904
420,9999997075574;396,641
415,87814880077576;413,476
397,8172233473849;416,401
422,87814880077576;419,997
425,84768607408034;419,217
391,87814880077576;453,868
413,8172233473849;420,993
420,96953698086196;419,013
417,93907425416654;420,18
420,9086115274712;416,431
402,8172233473849;417,804
419,84768607408034;414,333
419,96953698086196;432,234
419,84768607408034;417,048
415,9543056357919;419,29
391,9999997075574;400,656
488,87814880077576;486,322
424,9999997075574;522,261
488,09768607408034;472,955
411,87814880077576;414,603
418,96953698086196;418,808
415,84768607408034;415,38
416,96953698086196;416,023
488,9086115274712;472,837
421,9999997075574;395,566
422,96953698086196;413,682
389,8172233473849;414,372
394,87814880077576;413,011
418,93907425416654;418,423
419,93907425416654;416,622
423,8172233473849;416,163
415,84768607408034;415,869
425,8172233473849;417,326
415,87814880077576;417,656
417,9086115274712;488,166
417,9086115274712;418,568
402,84768607408034;430,963
488,3172233473849;478,943
418,93907425416654;420,263
394,93907425416654;417,253
426,87814880077576;418,143
422,93907425416654;419,082
488,9086115274712;472,279
394,9999997075574;394,209
415,87814880077576;415,063
415,9086115274712;417,907
389,87814880077576;418,668
488,62814880077576;473,741
417,87814880077576;414,07
420,93907425416654;418,643
415,93907425416654;415,593
424,9999997075574;395,244
413,9086115274712;416,783
418,9086115274712;591,633
488,37814880077576;473,615
422,87814880077576;503,17
419,93907425416654;417,847
423,9999997075574;398,639
488,68907425416654;471,538
417,84768607408034;433,844
417,84768607408034;413,351
415,8172233473849;415,942
399,43058346529176;417,368
420,9086115274712;417,804
420,87814880077576;414,59
416,93907425416654;412,935
416,84768607408034;415,627
421,96953698086196;418,374
419,84768607408034;415,736
390,86116722302614;418,408
422,84768607408034;418,078
413,8172233473849;414,196
415,93907425416654;417,893
415,87814880077576;419,988
421,93907425416654;419,622
392,9086115274712;416,694
488,59768607408034;469,733
422,8172233473849;412,715
425,93907425416654;418,138
392,9086115274712;417,256
416,87814880077576;418,601
418,9086115274712;415,475
488,5672233473849;487,128
391,93907425416654;418,466
425,93907425416654;417,985
416,9086115274712;420,087
488,43907425416654;477,866
488,2499997075574;443,085
424,96953698086196;414,658
392,96953698086196;414,915
488,4999997075574;458,448
488,87814880077576;471,321
420,96953698086196;416,919
488,96953698086196;629,177
420,9999997075574;400,197
394,86116722302614;419,774
422,93907425416654;416,75
422,9543056357919;413,259
488,9086115274712;468,78
415,8172233473849;525,664
420,9086115274712;416,6
419,84768607408034;429,207
426,87814880077576;460,658
415,96953698086196;416,621
415,8172233473849;419,173
391,9086115274712;413,687
415,93907425416654;419,122
417,84768607408034;417,463
417,93907425416654;414,973
391,84768607408034;417,685
420,93907425416654;419,187
425,84768607408034;414,444
413,84768607408034;421,551
416,9999997075574;394,508
415,96953698086196;570,099
422,87814880077576;419,398
415,8172233473849;417,578
417,8172233473849;414,909
415,9999997075574;399,061
392,84768607408034;413,986
425,96953698086196;415,489
418,8172233473849;419,953
420,87814880077576;419,043
426,8172233473849;416,042
403,43058346529176;414,352
389,87814880077576;413,804
417,84768607408034;411,85
418,87814880077576;416,295
425,9086115274712;417,522
426,96953698086196;420,085
417,84768607408034;410,922
413,8172233473849;501,957
397,87814880077576;417,454
421,9086115274712;417,381
